customer_id,age,salary,department,experience_years
1012,33.0,57129.0,Sales,4.0
1015,31.0,39287.0,HR,3.5
1000,45.0,32196.0,IT,4.8
1003,39.0,200000.0,HR,0.3
1003,28.0,57563.0,IT,4.1
1007,20.0,42290.0,Sales,7.4
1009,23.0,62277.0,Sales,7.2
1019,5.0,67349.0,IT,4.4
1018,25.0,37945.0,Sales,5.9
1004,31.0,,HR,2.4
1006,52.0,45014.0,Sales,4.0
1012,41.0,77668.0,Marketing,2.1
1001,30.0,43658.0,IT,8.6
1006,18.0,57315.0,HR,1.5
1007,29.0,44363.0,Sales,5.1
1014,49.0,53418.0,HR,9.4
1017,38.0,60557.0,Marketing,7.0
1005,43.0,38033.0,Sales,4.0
1013,38.0,39862.0,Sales,8.9
1008,42.0,36162.0,IT,2.6
1009,39.0,43271.0,Sales,0.8
1019,35.0,52730.0,IT,5.8
1016,38.0,46699.0,Sales,8.4
1019,31.0,50374.0,HR,13.4
1005,52.0,,Marketing,4.7
1015,26.0,58551.0,Marketing,
1015,27.0,89948.0,Sales,8.1
1000,24.0,56154.0,HR,8.1
1018,,57285.0,IT,9.7
1003,40.0,69673.0,Marketing,8.1
1017,39.0,46465.0,Marketing,10.5
1019,,27797.0,Sales,3.5
1019,,49678.0,HR,2.6
1019,21.0,65792.0,Sales,4.3
1014,30.0,48239.0,HR,3.6
1007,58.0,77428.0,Sales,3.0
1000,53.0,49750.0,Marketing,
1001,33.0,78052.0,HR,0.8
1009,27.0,44295.0,HR,6.0
1000,20.0,56430.0,Sales,6.9
1010,40.0,55428.0,Sales,6.6
1003,38.0,57014.0,HR,4.1
1011,42.0,27230.0,IT,5.2
1018,15.0,21604.0,Marketing,4.2
1002,,38224.0,IT,5.4
1000,28.0,25921.0,IT,4.8
1000,,71478.0,IT,
1004,52.0,20867.0,Sales,4.0
1005,32.0,67099.0,HR,12.2
1006,28.0,,IT,13.4
1008,47.0,23367.0,IT,6.9
1017,34.0,33227.0,Marketing,-2.0
1015,22.0,25904.0,Marketing,8.3
1004,35.0,37780.0,IT,9.2
1009,40.0,54819.0,Marketing,-0.1
1010,39.0,48141.0,IT,6.1
1001,24.0,50332.0,Marketing,0.8
1001,32.0,45181.0,HR,7.9
1007,23.0,60389.0,Sales,3.7
1009,16.0,44697.0,HR,4.9
1003,34.0,62184.0,IT,-1.1
1006,30.0,,IT,7.5
1011,27.0,45687.0,IT,1.4
1014,47.0,69733.0,IT,5.0
1018,14.0,60287.0,HR,7.6
1000,34.0,57869.0,Sales,4.5
1014,,38099.0,IT,3.1
1003,31.0,46432.0,HR,5.9
1012,46.0,58542.0,Marketing,6.0
1010,34.0,27341.0,IT,-0.4
1011,36.0,26524.0,Marketing,2.8
1004,41.0,4231.0,IT,9.5
1006,49.0,,IT,4.2
1004,,10535.0,HR,0.4
1015,28.0,67155.0,Sales,5.7
1003,35.0,47179.0,HR,6.9
1012,44.0,68702.0,HR,10.6
1004,23.0,46192.0,Marketing,3.2
1008,39.0,36947.0,HR,4.4
1014,41.0,50295.0,HR,5.2
1015,36.0,33284.0,HR,5.2
1003,40.0,59118.0,Sales,7.5
1015,28.0,56859.0,Marketing,4.5
1013,28.0,63133.0,IT,9.1
1016,39.0,55197.0,IT,5.5
1017,21.0,43177.0,Marketing,
1005,40.0,52971.0,Marketing,2.2
1009,35.0,55871.0,HR,-0.1
1003,29.0,2332.0,Marketing,
1000,38.0,35651.0,HR,7.4
1005,,49531.0,HR,7.3
1000,28.0,65491.0,IT,-1.6
1017,43.0,31766.0,Marketing,6.1
1018,57.0,45220.0,IT,2.7
1004,39.0,72427.0,Marketing,1.7
1002,41.0,48046.0,IT,
1016,55.0,31957.0,HR,7.6
1003,33.0,,HR,
1002,50.0,55897.0,IT,10.4
1010,43.0,35946.0,HR,9.5
1013,10.0,,Sales,6.4
1016,18.0,,IT,0.6
1007,39.0,47070.0,IT,3.7
1009,32.0,46959.0,Marketing,2.3
1000,38.0,53291.0,HR,0.6
1010,42.0,34548.0,Sales,9.0
1018,37.0,36054.0,Marketing,
1011,15.0,11622.0,IT,-3.2
1002,45.0,74742.0,Sales,1.0
1002,33.0,59176.0,Sales,4.7
1003,30.0,34221.0,HR,1.1
1003,54.0,38676.0,IT,4.2
1018,50.0,59348.0,Marketing,5.6
1014,34.0,50071.0,Sales,10.5
1003,39.0,36502.0,IT,10.1
1017,32.0,51939.0,HR,8.3
1018,37.0,64695.0,IT,1.2
1014,34.0,54926.0,HR,8.0
1009,53.0,57306.0,IT,2.5
1001,33.0,52173.0,Marketing,0.1
1012,33.0,57129.0,Sales,4.0
1015,31.0,39287.0,HR,3.5
1000,45.0,32196.0,IT,4.8
1003,39.0,59133.0,HR,0.3
1003,28.0,57563.0,IT,4.1
